AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
4403;medium;1234;none;23;red;10;true;23;blue;23445
4404;safe;1234;cold;23;true;45.5;hot;45.5;cold;11
4405;false;45.5;danger;1234;medium;1234;hot;7;hot;23
4406;danger;20.7;blue;7;false;20.7;true;0.55;none;11
4407;hot;45.5;cold;20.7;medium;45.5;none;10;blue;7
4408;medium;10;false;11;true;0.55;none;10;danger;20.7
4409;red;0.55;cold;7;blue;1234;hot;10;false;0.55
4410;none;20.7;true;20.7;true;1234;safe;11;none;45.5
4411;blue;9;blue;23;danger;7;safe;23445;cold;23445
4412;danger;11;false;1234;false;9;true;45.5;medium;10
4413;false;23;none;10;cold;0.55;cold;0.55;hot;23445
4414;danger;23445;false;10;safe;0.55;none;7;danger;1234
4415;cold;45.5;red;23;safe;0.55;safe;0.55;false;0.55
4416;red;20.7;danger;20.7;cold;45.5;hot;23445;medium;23445
4417;safe;9;true;23;blue;7;cold;23445;medium;20.7
4418;red;23445;danger;45.5;red;7;danger;0.55;cold;23
4419;hot;0.55;hot;11;false;11;blue;23445;medium;23
4420;medium;23445;none;1234;false;45.5;danger;23445;danger;20.7
4421;none;45.5;false;7;none;20.7;medium;20.7;cold;45.5
4422;danger;11;blue;0.55;true;45.5;cold;7;hot;23445
4423;hot;7;cold;23445;blue;7;blue;9;blue;23
4424;cold;23;false;10;danger;1234;hot;45.5;medium;45.5
4425;safe;11;blue;45.5;false;11;cold;1234;cold;7
4426;blue;23445;safe;7;cold;23445;none;10;none;11
4427;danger;20.7;true;20.7;none;23445;none;23445;true;45.5
4428;safe;10;hot;7;safe;10;false;0.55;danger;1234
4429;blue;1234;blue;1234;hot;20.7;false;1234;red;23445
4430;cold;1234;none;23;safe;11;false;45.5;true;0.55
4431;blue;11;red;9;safe;0.55;none;10;hot;0.55
4432;none;23;false;45.5;hot;1234;none;45.5;medium;10
4433;red;11;safe;7;danger;11;true;0.55;danger;0.55
4434;true;9;none;1234;true;9;danger;10;danger;0.55
4435;blue;20.7;hot;11;false;11;medium;9;cold;23
4436;hot;20.7;blue;11;danger;11;medium;20.7;safe;45.5
4437;hot;7;hot;7;true;7;none;20.7;blue;10
4438;hot;1234;hot;1234;none;1234;true;7;true;45.5
4439;medium;1234;true;7;none;11;false;23445;hot;0.55
4440;danger;23;cold;1234;hot;10;false;9;blue;11
4441;safe;7;false;20.7;true;23445;true;23445;cold;11
4442;medium;23445;danger;23;true;23445;none;23445;blue;11
4443;cold;45.5;cold;0.55;none;10;cold;20.7;safe;0.55
4444;false;11;danger;20.7;cold;20.7;cold;45.5;none;7
4445;medium;45.5;medium;7;blue;23;hot;11;danger;0.55
4446;true;45.5;danger;0.55;medium;20.7;red;23445;safe;0.55
4447;medium;23445;blue;9;blue;45.5;danger;11;hot;23
4448;true;23;hot;7;none;45.5;safe;23;true;7
4449;cold;10;none;1234;hot;9;safe;0.55;safe;45.5
4450;red;20.7;safe;11;cold;7;true;45.5;cold;20.7
4451;blue;23;hot;1234;red;11;none;23445;cold;0.55
4452;true;45.5;medium;23;blue;20.7;safe;7;false;10
4453;medium;20.7;red;7;blue;11;true;9;false;20.7
4454;true;23445;hot;10;cold;7;none;11;medium;23
4455;blue;1234;hot;10;medium;23445;none;11;true;23445
4456;true;10;hot;23445;true;7;true;11;red;45.5
4457;cold;23;none;0.55;cold;0.55;red;45.5;medium;7
4458;true;23;red;11;blue;0.55;false;23445;cold;23445
4459;safe;1234;hot;9;danger;23445;false;20.7;true;7
4460;medium;23;cold;1234;medium;7;blue;0.55;danger;1234
4461;false;9;cold;23445;medium;1234;blue;7;false;0.55
4462;medium;11;true;9;cold;45.5;cold;23;none;11
4463;red;7;medium;0.55;red;10;false;10;blue;23445
4464;true;45.5;blue;0.55;red;20.7;blue;0.55;safe;23
4465;false;1234;safe;11;true;45.5;safe;10;danger;0.55
4466;none;23;blue;7;safe;10;cold;20.7;false;10
4467;red;11;false;45.5;blue;45.5;true;7;danger;9
4468;false;20.7;none;23;hot;23445;danger;11;true;10
4469;medium;11;false;23;red;9;danger;1234;danger;45.5
4470;none;1234;medium;20.7;red;20.7;danger;0.55;true;11
4471;safe;0.55;hot;1234;danger;11;danger;20.7;blue;1234
4472;blue;9;blue;7;true;9;red;23445;hot;10
4473;cold;45.5;false;23;safe;20.7;red;0.55;hot;20.7
4474;blue;7;medium;7;true;9;hot;20.7;false;45.5
4475;cold;11;danger;7;false;45.5;true;0.55;medium;11
4476;cold;0.55;blue;45.5;blue;20.7;danger;7;blue;45.5
4477;hot;23445;blue;9;true;20.7;none;0.55;true;23445
4478;danger;23;none;10;hot;23445;safe;23;none;7
4479;danger;1234;safe;45.5;red;0.55;blue;0.55;danger;23445
4480;medium;7;false;10;hot;9;medium;0.55;none;0.55
4481;medium;23;red;23445;cold;0.55;true;45.5;none;7
4482;blue;7;true;0.55;none;20.7;safe;10;red;9
4483;true;45.5;true;23;danger;45.5;hot;1234;medium;10
4484;blue;9;hot;7;danger;0.55;cold;10;hot;23445
4485;false;10;blue;9;false;7;true;9;true;20.7
4486;false;45.5;true;10;true;7;false;11;medium;7
4487;red;11;cold;11;blue;20.7;false;0.55;blue;23
4488;medium;11;red;11;true;0.55;red;11;hot;10
4489;safe;10;danger;23;safe;10;true;0.55;blue;23
4490;medium;9;red;7;hot;20.7;blue;45.5;blue;10
4491;cold;9;true;11;none;7;safe;20.7;danger;20.7
4492;danger;23445;blue;10;blue;23445;red;0.55;blue;10
4493;medium;45.5;danger;0.55;true;45.5;hot;23;none;20.7
4494;danger;7;none;7;danger;9;red;23445;cold;23445
4495;none;1234;hot;10;none;45.5;false;1234;false;11
4496;none;0.55;cold;10;cold;20.7;safe;23;safe;10
4497;safe;11;hot;0.55;none;9;true;9;medium;20.7
4498;medium;23;true;23;danger;1234;false;7;blue;9
4499;safe;0.55;safe;0.55;hot;9;safe;10;none;9
4500;danger;45.5;none;45.5;blue;23445;false;23445;true;20.7
4501;none;9;false;20.7;hot;23;danger;7;cold;45.5
4502;safe;0.55;true;23445;safe;9;hot;1234;red;23
4503;hot;23445;danger;23;red;10;none;23445;true;10
4504;red;45.5;safe;0.55;hot;9;safe;20.7;blue;9
4505;red;23445;hot;20.7;safe;11;true;23445;hot;10
4506;false;10;danger;7;red;0.55;danger;20.7;cold;9
4507;danger;23445;safe;10;medium;1234;cold;0.55;false;45.5
4508;hot;23445;safe;0.55;cold;9;medium;7;blue;45.5
4509;none;0.55;medium;1234;danger;11;medium;11;blue;0.55
4510;danger;9;blue;20.7;cold;11;none;9;danger;45.5
4511;safe;0.55;blue;0.55;blue;23445;hot;7;danger;9
4512;blue;23445;red;45.5;true;45.5;true;0.55;safe;0.55
4513;cold;10;blue;9;medium;10;blue;1234;safe;23445
4514;safe;11;hot;20.7;safe;1234;danger;20.7;red;10
4515;red;20.7;none;10;false;10;danger;9;red;9
4516;true;7;false;23445;cold;7;safe;23445;false;45.5
4517;red;1234;true;1234;hot;10;false;7;blue;9
4518;true;0.55;hot;10;danger;9;cold;9;medium;23445
4519;none;45.5;blue;9;safe;10;danger;45.5;danger;11
4520;cold;20.7;blue;10;cold;23445;false;0.55;blue;20.7
4521;red;23445;blue;23445;cold;11;blue;23;medium;0.55
4522;none;10;danger;11;false;23445;none;0.55;red;20.7
4523;cold;45.5;true;9;red;7;none;10;hot;11
4524;blue;1234;danger;23;true;23445;cold;23445;red;23445
4525;medium;10;cold;9;hot;10;false;23;danger;23445
4526;none;7;false;9;red;45.5;cold;20.7;blue;45.5
4527;safe;1234;none;23445;true;7;hot;1234;cold;1234
4528;danger;9;true;23;red;0.55;red;11;hot;9
4529;false;10;cold;11;true;20.7;medium;7;danger;1234
4530;danger;10;false;0.55;red;23445;red;10;red;1234
4531;true;1234;false;20.7;red;9;cold;23;true;45.5
4532;true;45.5;blue;23;cold;7;safe;1234;danger;11
4533;red;9;safe;7;false;9;medium;0.55;hot;11
4534;cold;23445;none;7;blue;23;cold;1234;safe;11
4535;danger;20.7;medium;45.5;none;23;cold;10;blue;10
4536;red;11;none;0.55;safe;7;true;7;cold;10
4537;red;23;medium;1234;safe;11;red;45.5;false;10
4538;red;45.5;cold;1234;none;9;true;23;cold;7
4539;medium;0.55;hot;1234;false;1234;blue;1234;red;10
4540;safe;45.5;none;20.7;blue;0.55;false;10;blue;7
4541;cold;20.7;false;11;true;23445;cold;7;cold;9
4542;red;45.5;danger;9;medium;0.55;medium;7;true;10
4543;red;23445;hot;1234;blue;9;true;23;red;7
4544;none;20.7;blue;45.5;blue;45.5;cold;0.55;red;20.7
4545;false;7;blue;7;none;0.55;false;23;safe;20.7
4546;safe;7;safe;9;false;10;red;10;hot;9
4547;true;9;danger;7;medium;0.55;none;23445;medium;10
4548;none;20.7;red;0.55;safe;0.55;medium;7;true;7
4549;none;9;false;45.5;cold;20.7;blue;1234;cold;20.7
4550;red;45.5;cold;11;red;20.7;true;45.5;medium;20.7
4551;hot;0.55;safe;45.5;red;45.5;hot;10;cold;9
4552;cold;1234;cold;23445;red;11;hot;10;false;23445
4553;none;20.7;safe;23;cold;23;none;23445;none;7
4554;danger;0.55;true;10;cold;7;hot;23445;hot;1234
4555;cold;11;cold;23;cold;1234;false;7;none;20.7
4556;hot;45.5;danger;0.55;none;20.7;cold;45.5;hot;45.5
4557;hot;9;cold;7;danger;23;cold;45.5;true;23445
4558;cold;1234;medium;23445;true;20.7;true;0.55;false;0.55
4559;safe;9;false;11;hot;45.5;none;10;medium;0.55
4560;none;7;blue;10;cold;7;cold;0.55;blue;10
4561;false;23445;red;9;red;10;cold;11;true;0.55
4562;red;9;false;0.55;red;10;danger;23;cold;10
4563;cold;10;red;10;true;9;danger;9;cold;9
4564;hot;7;none;7;hot;7;blue;0.55;false;11
4565;safe;10;none;23;true;0.55;blue;23445;true;20.7
4566;red;11;true;23;hot;1234;cold;45.5;hot;9
4567;true;20.7;true;9;medium;10;blue;1234;true;7
4568;hot;9;true;45.5;red;23445;red;7;none;20.7
4569;blue;7;cold;7;hot;23;danger;23;safe;7
4570;safe;0.55;safe;10;true;9;red;0.55;red;11
4571;hot;23;blue;7;true;23;red;45.5;none;23
4572;cold;20.7;false;23;true;45.5;false;20.7;medium;9
4573;cold;7;true;7;safe;23445;none;45.5;medium;23
4574;danger;10;blue;23445;medium;7;cold;23;danger;20.7
4575;medium;20.7;medium;11;medium;23445;medium;0.55;false;10
4576;safe;1234;danger;1234;none;9;false;23445;false;23
4577;medium;23445;false;11;none;20.7;true;23445;true;0.55
4578;true;20.7;none;20.7;hot;20.7;safe;23445;false;23
4579;none;0.55;false;23;safe;9;cold;7;medium;1234
4580;blue;45.5;medium;11;none;45.5;cold;9;none;7
4581;safe;0.55;none;23;hot;45.5;false;23;danger;11
4582;danger;1234;hot;7;cold;0.55;red;7;none;10
4583;blue;9;none;1234;hot;23;cold;1234;safe;1234
4584;safe;11;none;45.5;false;1234;cold;7;false;10
4585;true;7;none;7;blue;1234;cold;20.7;cold;23445
4586;cold;11;false;11;none;23;danger;7;none;9
4587;red;9;red;23;danger;23;true;9;red;1234
4588;red;10;red;1234;blue;45.5;none;23445;none;20.7
4589;blue;23;none;11;medium;45.5;medium;20.7;danger;9
4590;cold;20.7;danger;1234;false;0.55;cold;45.5;danger;23
4591;safe;11;none;23;true;1234;red;11;danger;1234
4592;none;1234;hot;9;none;10;cold;20.7;cold;23
4593;true;45.5;danger;0.55;false;45.5;red;10;safe;20.7
4594;none;7;red;23;medium;10;none;23;cold;23445
4595;none;23445;none;10;danger;23445;cold;23;false;7
4596;hot;20.7;red;10;cold;23;cold;1234;blue;0.55
4597;false;45.5;red;1234;blue;0.55;hot;9;hot;20.7
4598;medium;10;red;11;cold;7;blue;45.5;medium;23445
4599;red;1234;safe;10;true;7;hot;20.7;red;1234
4600;hot;7;blue;0.55;danger;20.7;danger;9;hot;11
4601;hot;20.7;true;1234;danger;7;medium;11;danger;11
4602;hot;45.5;true;7;hot;10;cold;7;danger;0.55
4603;false;7;danger;20.7;blue;10;cold;0.55;blue;23
4604;true;9;hot;11;hot;10;blue;11;medium;23445
4605;safe;1234;safe;0.55;false;1234;none;9;false;1234
4606;cold;7;danger;1234;medium;11;danger;1234;blue;23445
4607;danger;11;true;0.55;blue;1234;blue;11;blue;23445
4608;hot;1234;true;1234;hot;20.7;medium;23;hot;7
4609;medium;9;cold;11;blue;7;cold;10;medium;23
4610;safe;0.55;red;0.55;none;45.5;medium;20.7;danger;23445
4611;false;23445;false;1234;safe;11;safe;1234;blue;23445
4612;false;23445;blue;45.5;medium;10;cold;7;safe;9
4613;danger;0.55;blue;1234;blue;0.55;none;9;cold;0.55
4614;hot;45.5;cold;23;none;20.7;medium;23445;danger;23
4615;false;20.7;medium;1234;cold;45.5;danger;45.5;blue;1234
4616;blue;7;cold;20.7;red;0.55;hot;9;cold;23445
4617;red;1234;blue;0.55;medium;9;hot;23445;true;1234
4618;false;7;medium;7;true;1234;none;7;cold;9
4619;true;45.5;true;23445;medium;20.7;blue;1234;blue;7
4620;cold;11;red;10;hot;1234;safe;0.55;blue;45.5
4621;safe;23;safe;0.55;cold;11;false;23;red;45.5
4622;cold;20.7;danger;1234;false;10;hot;11;red;0.55
4623;medium;7;medium;10;blue;10;true;0.55;hot;9
4624;cold;11;blue;45.5;hot;0.55;false;0.55;false;23
4625;safe;10;true;7;red;10;danger;1234;hot;20.7
4626;red;11;safe;23;blue;20.7;cold;20.7;safe;0.55
4627;hot;23445;true;11;danger;20.7;blue;45.5;red;11
4628;true;9;true;11;cold;0.55;safe;7;false;1234
4629;true;0.55;hot;23;true;7;none;45.5;red;10
4630;false;9;medium;1234;false;23;medium;23;hot;45.5
4631;none;1234;danger;11;safe;45.5;medium;0.55;blue;10
4632;cold;0.55;blue;1234;medium;1234;hot;10;cold;45.5
4633;red;9;hot;0.55;safe;20.7;danger;20.7;safe;11
4634;medium;0.55;blue;23445;none;45.5;hot;23445;none;23445
4635;none;11;true;0.55;false;0.55;false;7;none;23445
4636;blue;20.7;danger;1234;true;11;hot;11;safe;0.55
4637;hot;20.7;true;1234;blue;10;red;1234;none;20.7
4638;medium;9;true;1234;none;11;none;20.7;red;0.55
4639;none;7;cold;23445;danger;1234;cold;0.55;cold;10
4640;danger;0.55;hot;10;hot;10;blue;45.5;cold;9
4641;true;11;red;10;medium;10;medium;23445;safe;23
4642;medium;23;true;0.55;danger;20.7;true;7;none;0.55
4643;none;10;none;20.7;medium;23;danger;45.5;blue;7
4644;safe;45.5;red;20.7;danger;20.7;hot;20.7;false;10
4645;hot;20.7;blue;23;danger;11;red;23445;safe;23
4646;blue;23;danger;45.5;medium;10;true;7;none;45.5
4647;cold;23;true;9;safe;0.55;cold;0.55;red;9
4648;safe;11;true;11;red;1234;true;20.7;safe;23445
4649;blue;20.7;hot;23;false;11;none;23;red;1234
4650;danger;7;medium;23445;danger;11;none;11;false;20.7
4651;blue;23;hot;10;none;7;cold;1234;true;20.7
4652;true;23445;medium;10;medium;7;hot;7;true;7
4653;false;1234;red;10;true;23445;medium;1234;false;1234
4654;true;23;red;1234;false;23;true;9;cold;45.5
4655;safe;45.5;false;1234;hot;1234;blue;11;hot;23445
4656;safe;9;true;1234;safe;20.7;hot;11;safe;0.55
4657;true;11;danger;10;false;7;danger;23445;safe;23445
4658;none;10;false;9;safe;23445;cold;23;safe;23
4659;danger;1234;false;23;red;7;danger;7;hot;9
4660;none;1234;true;23;cold;11;none;1234;hot;11
4661;none;0.55;red;10;true;23445;true;10;cold;23
4662;true;7;red;9;medium;23445;none;9;medium;11
4663;red;23;cold;10;safe;20.7;red;1234;blue;23445
4664;red;0.55;false;45.5;cold;9;none;7;false;20.7
4665;red;45.5;red;0.55;danger;1234;hot;9;blue;0.55
4666;none;45.5;safe;45.5;cold;1234;false;10;danger;9
4667;blue;9;cold;7;blue;45.5;false;45.5;cold;7
4668;true;0.55;cold;0.55;hot;20.7;safe;9;red;9
4669;cold;0.55;none;0.55;red;1234;safe;23;danger;23
4670;danger;20.7;safe;20.7;medium;20.7;cold;11;cold;9
4671;danger;0.55;hot;10;none;11;danger;0.55;false;10
4672;none;9;blue;7;true;11;none;20.7;true;11
4673;safe;0.55;red;1234;red;45.5;true;23;false;0.55
4674;red;10;blue;11;safe;10;true;9;danger;23
4675;none;11;red;45.5;red;10;cold;11;blue;7
4676;hot;10;danger;11;cold;0.55;hot;45.5;hot;0.55
4677;false;23;danger;45.5;hot;23;danger;10;false;10
4678;hot;1234;true;7;medium;10;none;1234;true;23
4679;false;0.55;cold;11;hot;9;red;45.5;false;1234
4680;cold;20.7;blue;23;danger;23445;hot;9;true;0.55
4681;blue;0.55;none;1234;cold;7;hot;23445;false;11
4682;blue;11;red;20.7;safe;45.5;danger;11;safe;1234
4683;red;23445;red;45.5;danger;11;safe;23445;safe;10
4684;hot;45.5;red;0.55;false;10;false;45.5;blue;11
4685;blue;10;hot;20.7;cold;7;blue;1234;danger;11
4686;blue;10;danger;23445;red;9;danger;23;cold;7
4687;blue;7;red;20.7;none;23445;hot;7;none;9
4688;medium;10;safe;9;hot;0.55;cold;10;red;23445
4689;hot;45.5;cold;20.7;false;11;safe;1234;medium;20.7
4690;true;23;blue;0.55;safe;11;danger;1234;blue;0.55
4691;hot;9;blue;23;medium;11;hot;45.5;hot;9
4692;safe;11;hot;20.7;false;1234;blue;23;false;7
4693;true;7;blue;9;danger;45.5;cold;7;red;23
4694;false;1234;red;45.5;medium;11;false;9;blue;1234
4695;safe;11;hot;23445;medium;45.5;cold;23445;none;11
4696;safe;1234;none;23445;cold;1234;none;9;false;20.7
4697;true;7;safe;0.55;danger;23;danger;23445;cold;23445
4698;hot;1234;cold;9;red;20.7;safe;0.55;safe;7
4699;medium;23445;cold;0.55;true;9;none;10;medium;0.55
4700;false;1234;cold;45.5;safe;45.5;medium;23445;hot;23
4701;danger;1234;red;1234;safe;0.55;hot;7;danger;1234
4702;true;9;true;1234;medium;7;false;7;danger;23445
4703;red;20.7;false;0.55;none;1234;none;0.55;danger;23445
4704;false;20.7;none;45.5;false;20.7;medium;23445;safe;1234
4705;false;0.55;safe;45.5;none;7;true;45.5;danger;45.5
4706;red;1234;red;9;red;45.5;false;10;medium;0.55
4707;cold;1234;false;1234;false;1234;danger;9;cold;9
4708;medium;20.7;red;0.55;medium;23;true;23445;medium;23445
4709;danger;23;danger;10;none;23445;false;23;false;23
4710;none;45.5;blue;1234;cold;0.55;safe;9;blue;7
4711;red;10;cold;10;medium;9;hot;0.55;none;45.5
4712;cold;23445;cold;45.5;cold;0.55;hot;11;safe;20.7
4713;red;0.55;true;45.5;blue;23445;danger;11;true;9
4714;safe;23;none;0.55;red;20.7;danger;45.5;false;23
4715;false;7;red;1234;medium;23;medium;23;false;45.5
4716;safe;0.55;medium;9;safe;10;true;7;true;0.55
4717;blue;23;red;9;false;45.5;blue;7;danger;0.55
4718;red;0.55;safe;11;true;23;medium;10;cold;1234
4719;cold;23;cold;45.5;danger;23;blue;45.5;none;45.5
4720;cold;20.7;blue;0.55;medium;23445;danger;11;none;45.5
4721;cold;7;cold;9;blue;1234;danger;1234;true;11
4722;true;0.55;safe;7;medium;0.55;true;23445;false;11
4723;cold;23;cold;1234;blue;0.55;hot;20.7;none;45.5
4724;hot;23;none;10;safe;20.7;false;1234;safe;10
4725;none;23445;cold;1234;none;0.55;blue;20.7;safe;23
4726;red;10;false;23445;danger;0.55;cold;23;false;23
4727;cold;23;danger;11;safe;10;true;23;false;23
4728;hot;10;medium;7;false;23;hot;20.7;safe;7
4729;hot;7;true;10;false;23;red;10;false;23
4730;none;11;red;0.55;safe;23;none;23;blue;23
4731;safe;10;blue;11;true;1234;danger;23445;blue;1234
4732;none;9;true;23445;safe;23445;false;11;medium;7
4733;red;20.7;cold;23445;danger;9;none;9;red;45.5
4734;danger;23445;none;23445;red;23;red;23;medium;10
4735;danger;45.5;blue;23;hot;45.5;blue;9;true;20.7
4736;true;0.55;medium;20.7;false;1234;none;0.55;none;45.5
4737;danger;23445;medium;0.55;danger;11;danger;10;medium;7
4738;cold;0.55;danger;9;blue;10;red;11;medium;9
4739;false;20.7;red;10;none;11;safe;1234;true;20.7
4740;true;1234;safe;23;medium;7;true;20.7;false;45.5
4741;danger;45.5;red;45.5;red;10;false;0.55;cold;9
4742;safe;11;blue;10;medium;23445;cold;10;cold;23445
4743;blue;11;medium;20.7;red;9;true;23;safe;9
4744;blue;9;danger;23445;blue;9;hot;9;medium;7
4745;none;20.7;safe;23445;hot;9;false;23445;blue;45.5
4746;false;23;true;9;hot;10;false;9;medium;9
4747;true;0.55;cold;23;false;0.55;blue;9;red;11
4748;false;0.55;true;0.55;red;10;cold;7;none;45.5
4749;red;10;hot;9;false;1234;hot;11;cold;10
4750;cold;23445;blue;11;true;45.5;true;0.55;false;7
4751;red;23;blue;7;red;10;none;23445;blue;45.5
4752;true;23445;red;9;red;45.5;true;1234;danger;23445
4753;false;23445;medium;1234;safe;10;true;9;hot;23445
4754;safe;45.5;true;9;cold;10;false;0.55;medium;7
4755;red;0.55;safe;1234;cold;11;true;20.7;medium;23445
4756;blue;10;danger;7;cold;1234;red;23445;cold;23445
4757;true;7;false;0.55;cold;1234;true;20.7;false;9
4758;none;23;red;1234;blue;45.5;medium;23445;danger;9
4759;danger;1234;danger;7;danger;23;cold;20.7;false;45.5
4760;hot;7;cold;20.7;false;9;blue;23445;cold;0.55
4761;true;9;true;45.5;red;11;blue;9;red;1234
4762;none;20.7;false;10;medium;0.55;medium;23445;hot;23445
4763;false;0.55;blue;0.55;none;23;cold;9;medium;10
4764;true;9;true;20.7;medium;20.7;red;23;safe;9
4765;safe;20.7;red;10;true;45.5;medium;10;false;11
4766;hot;23;blue;23445;safe;7;cold;23;none;45.5
4767;danger;0.55;safe;45.5;danger;11;true;23;medium;20.7
4768;cold;11;false;7;hot;23445;cold;11;danger;0.55
4769;medium;0.55;cold;7;none;9;safe;45.5;true;9
4770;safe;45.5;false;45.5;none;23;true;0.55;safe;23
4771;hot;10;hot;23;danger;23445;hot;9;false;20.7
4772;cold;23;hot;11;cold;1234;cold;23;medium;0.55
4773;red;7;false;20.7;hot;1234;true;23445;medium;20.7
4774;blue;11;true;7;true;1234;hot;9;false;0.55
4775;none;1234;false;23;safe;45.5;red;20.7;none;9
4776;true;9;safe;11;safe;7;safe;20.7;none;9
4777;safe;7;none;20.7;medium;0.55;safe;10;hot;23445
4778;true;1234;medium;20.7;hot;1234;true;20.7;safe;20.7
4779;medium;10;hot;23445;true;7;danger;10;false;23445
4780;false;9;blue;20.7;red;1234;red;20.7;false;23445
4781;false;0.55;false;10;false;20.7;blue;11;red;9
4782;danger;20.7;safe;23445;red;7;safe;23;hot;11
4783;red;20.7;medium;20.7;true;23;danger;0.55;hot;9
4784;safe;10;hot;45.5;false;0.55;false;0.55;none;1234
4785;hot;11;red;20.7;blue;7;red;23;danger;9
4786;false;23;medium;7;medium;23445;hot;9;hot;23
4787;true;0.55;safe;9;danger;11;none;1234;safe;23
4788;cold;1234;hot;20.7;true;20.7;true;0.55;false;7
4789;true;45.5;false;23;danger;0.55;true;7;medium;7
4790;red;45.5;blue;23445;safe;7;danger;23;safe;23445
4791;safe;20.7;true;20.7;medium;45.5;cold;10;red;7
4792;false;10;red;0.55;blue;9;false;23;red;7
4793;true;23;safe;20.7;safe;23445;cold;0.55;safe;0.55
4794;safe;23;medium;0.55;false;20.7;cold;11;hot;1234
4795;safe;23;safe;11;blue;11;medium;11;cold;0.55
4796;safe;20.7;blue;7;hot;45.5;true;20.7;red;11
4797;cold;45.5;medium;23;true;1234;danger;23445;danger;45.5
4798;none;1234;none;20.7;safe;23445;danger;45.5;false;45.5
4799;blue;9;cold;10;safe;23445;medium;45.5;red;7
4800;safe;9;safe;20.7;none;20.7;cold;7;hot;11
4801;red;10;blue;1234;medium;1234;false;20.7;true;23445
4802;false;45.5;safe;45.5;red;23445;true;23;red;23445
4803;cold;1234;none;23445;red;23;hot;23;blue;20.7
4804;false;0.55;true;0.55;cold;7;danger;23445;safe;20.7
4805;none;9;red;11;hot;20.7;false;23445;blue;9
4806;false;45.5;safe;23;none;45.5;none;0.55;danger;10
4807;danger;0.55;danger;1234;medium;0.55;false;23445;none;11
4808;hot;0.55;none;9;safe;0.55;true;20.7;cold;7
4809;hot;7;cold;11;blue;1234;danger;7;hot;20.7
4810;red;45.5;cold;1234;safe;11;none;23445;blue;11
4811;true;9;hot;1234;red;23;medium;1234;cold;9
4812;false;0.55;hot;0.55;none;0.55;none;0.55;danger;20.7
4813;false;11;red;10;red;23;false;45.5;hot;23
4814;hot;23;safe;20.7;medium;23;red;10;cold;9
4815;false;11;none;1234;medium;20.7;none;1234;none;9
4816;true;9;medium;20.7;true;0.55;cold;9;true;9
4817;danger;23445;cold;9;red;11;cold;10;hot;11
4818;medium;23445;false;23;false;7;safe;11;red;23445
4819;false;10;false;10;none;11;hot;7;false;23
4820;cold;7;blue;45.5;false;23445;cold;23;false;23
4821;medium;45.5;none;0.55;true;23;hot;9;safe;7
4822;safe;10;none;1234;blue;45.5;red;9;red;9
4823;hot;1234;hot;1234;safe;0.55;danger;10;true;9
